Exporter M.49,Exporter ISO3,Exporter,Exporter region,Resource,Year,Value (1000USD),Weight (1000kg)
191,HRV,Croatia,Europe,Coffee,2021,14781.56737,2632.452654
192,CUB,Cuba,Latin America and the Caribbean,Coffee,2021,4774.36447,807.03039
196,CYP,Cyprus,Northern Africa and Western Asia,Coffee,2021,5281.535354,839.8681951
203,CZE,Czech Republic,Europe,Coffee,2021,164776.5401,19792.08572
204,BEN,Benin,Sub-Saharan Africa,Coffee,2021,1.53434,2.009
208,DNK,Denmark,Europe,Coffee,2021,94098.29779,9345.990892
212,DMA,Dominica,Latin America and the Caribbean,Coffee,2021,69.972926,12.113628
214,DOM,Dominican Republic,Latin America and the Caribbean,Coffee,2021,12455.52811,2338.339488
218,ECU,Ecuador,Latin America and the Caribbean,Coffee,2021,18056.87062,4283.790061
222,SLV,El Salvador,Latin America and the Caribbean,Coffee,2021,118025.4343,29684.48128
231,ETH,Ethiopia,Sub-Saharan Africa,Coffee,2021,1181529.303,295471.8481
232,ERI,Eritrea,Sub-Saharan Africa,Coffee,2021,0.041396,0.004
233,EST,Estonia,Europe,Coffee,2021,14870.1668,2254.084341
234,FRO,Faeroe Islands,Europe,Coffee,2021,4.467057,0.068
238,FLK,Falkland Islands (Malvinas),Latin America and the Caribbean,Coffee,2021,0.021289,0.000144
239,SGS,South Georgia and the South Sandwich Islands,,Coffee,2021,0.024838,0.001
242,FJI,Fiji,Oceania (excl. Australia and New Zealand),Coffee,2021,371.082536,105.6529778
246,FIN,Finland,Europe,Coffee,2021,31478.04986,6117.507267
251,FRA,France,Europe,Coffee,2021,1293460.859,67914.8479
258,PYF,French Polynesia,Oceania (excl. Australia and New Zealand),Coffee,2021,9.417789,0.95732256
262,DJI,Djibouti,Sub-Saharan Africa,Coffee,2021,6424.987034,1415.092
266,GAB,Gabon,Sub-Saharan Africa,Coffee,2021,21.290046,4.033993
268,GEO,Georgia,Northern Africa and Western Asia,Coffee,2021,416.740785,114.1514322
270,GMB,Gambia,Sub-Saharan Africa,Coffee,2021,1.18694,1.369
275,PSE,State of Palestine,Northern Africa and Western Asia,Coffee,2021,3805.663949,770.2356136
276,DEU,Germany,Europe,Coffee,2021,2638925.217,540428.7704
288,GHA,Ghana,Sub-Saharan Africa,Coffee,2021,118.073628,54.421613
300,GRC,Greece,Europe,Coffee,2021,28861.99239,3616.756483
308,GRD,Grenada,Latin America and the Caribbean,Coffee,2021,0.334444,0.031
316,GUM,Guam,Oceania (excl. Australia and New Zealand),Coffee,2021,0.155931,0.01066
320,GTM,Guatemala,Latin America and the Caribbean,Coffee,2021,997152.6694,225586.921
324,GIN,Guinea,Sub-Saharan Africa,Coffee,2021,3186.804991,4371.719643
328,GUY,Guyana,Latin America and the Caribbean,Coffee,2021,1.4642662,0.158025146
332,HTI,Haiti,Latin America and the Caribbean,Coffee,2021,1021.065358,132.287816
340,HND,Honduras,Latin America and the Caribbean,Coffee,2021,1318707.037,384860.3067
344,HKG,"China, Hong Kong SAR",China,Coffee,2021,3557.222769,571.9074639
348,HUN,Hungary,Europe,Coffee,2021,28284.73137,4644.875891
352,ISL,Iceland,Europe,Coffee,2021,57.21051599,10.94208534
360,IDN,Indonesia,Eastern and South-Eastern Asia (excl. China),Coffee,2021,877238.271,351578.134
364,IRN,Iran,Central and Southern Asia,Coffee,2021,76.0272473,154.1219133
368,IRQ,Iraq,Northern Africa and Western Asia,Coffee,2021,34.903853,4.333735
372,IRL,Ireland,Europe,Coffee,2021,35632.75362,4245.264188
376,ISR,Israel,Northern Africa and Western Asia,Coffee,2021,12507.50102,1549.460075
381,ITA,Italy,Europe,Coffee,2021,2111546.372,278310.6435
384,CIV,Cote d'Ivoire,Sub-Saharan Africa,Coffee,2021,45311.00903,31365.37838
388,JAM,Jamaica,Latin America and the Caribbean,Coffee,2021,22605.43929,832.3101052
392,JPN,Japan,Eastern and South-Eastern Asia (excl. China),Coffee,2021,44314.07707,3224.971982
398,KAZ,Kazakhstan,Central and Southern Asia,Coffee,2021,65.6367336,8.23989412
400,JOR,Jordan,Northern Africa and Western Asia,Coffee,2021,14117.09556,1909.499943
404,KEN,Kenya,Sub-Saharan Africa,Coffee,2021,260120.0421,49959.47903
408,PRK,"Korea, Democratic People’s Republic",Eastern and South-Eastern Asia (excl. China),Coffee,2021,3.194659,0.56762
410,KOR,"Korea, Republic",Eastern and South-Eastern Asia (excl. China),Coffee,2021,6581.029943,925.8696171
414,KWT,Kuwait,Northern Africa and Western Asia,Coffee,2021,4613.945407,691.0211373
417,KGZ,Kyrgyzstan,Central and Southern Asia,Coffee,2021,115.5708879,7.202394837
418,LAO,Lao PDR,Eastern and South-Eastern Asia (excl. China),Coffee,2021,110570.6217,37063.70394
422,LBN,Lebanon,Northern Africa and Western Asia,Coffee,2021,21473.19907,2903.198509
426,LSO,Lesotho,Sub-Saharan Africa,Coffee,2021,7.579497,4.045344
428,LVA,Latvia,Europe,Coffee,2021,33218.59434,4506.234847
430,LBR,Liberia,Sub-Saharan Africa,Coffee,2021,48.646083,52.0025
434,LBY,Libya,Northern Africa and Western Asia,Coffee,2021,43.463481,9.666759
440,LTU,Lithuania,Europe,Coffee,2021,60430.86952,7663.779395
442,LUX,Luxembourg,Europe,Coffee,2021,44717.12199,6402.600861
446,MAC,"China, Macao SAR",China,Coffee,2021,1884.985387,414.767171
450,MDG,Madagascar,Sub-Saharan Africa,Coffee,2021,1427.183039,1019.558578
454,MWI,Malawi,Sub-Saharan Africa,Coffee,2021,3800.073907,904.6952237
458,MYS,Malaysia,Eastern and South-Eastern Asia (excl. China),Coffee,2021,97391.62044,17362.89998
462,MDV,Maldives,Central and Southern Asia,Coffee,2021,5.944051,0.30047
466,MLI,Mali,Sub-Saharan Africa,Coffee,2021,0.220545,0.1
470,MLT,Malta,Europe,Coffee,2021,383.8599146,87.92299331
480,MUS,Mauritius,Sub-Saharan Africa,Coffee,2021,638.0380893,68.05406333
484,MEX,Mexico,Latin America and the Caribbean,Coffee,2021,430891.067,108724.4231
490,,"Other Asia, nes",,Coffee,2021,14371.60664,1927.667915
496,MNG,Mongolia,Eastern and South-Eastern Asia (excl. China),Coffee,2021,0.015826,0.00716
498,MDA,Moldova,Europe,Coffee,2021,538.177537,42.21742335
499,MNE,Montenegro,Europe,Coffee,2021,40.8498014,2.888138077
504,MAR,Morocco,Northern Africa and Western Asia,Coffee,2021,3356.227801,416.6206513
508,MOZ,Mozambique,Sub-Saharan Africa,Coffee,2021,52.548526,8.9885
512,OMN,Oman,Northern Africa and Western Asia,Coffee,2021,1047.673928,371.4806759
516,NAM,Namibia,Sub-Saharan Africa,Coffee,2021,20.96966025,3.08340878
520,NRU,Nauru,Oceania (excl. Australia and New Zealand),Coffee,2021,0.27704,0.020098
524,NPL,Nepal,Central and Southern Asia,Coffee,2021,901.8333161,67.7806826
528,NLD,Netherlands,Europe,Coffee,2021,850578.3197,120201.0895
531,CUW,Curacao,Latin America and the Caribbean,Coffee,2021,23.077159,2.085965
533,ABW,Aruba,Latin America and the Caribbean,Coffee,2021,1.650279,0.528
534,SXM,Sint Maarten (Dutch part),Latin America and the Caribbean,Coffee,2021,29.902919,1.49863
540,NCL,New Caledonia,Oceania (excl. Australia and New Zealand),Coffee,2021,63.330233,26.307044
548,VUT,Vanuatu,Oceania (excl. Australia and New Zealand),Coffee,2021,226.222165,20.3275
554,NZL,New Zealand,Australia and New Zealand,Coffee,2021,4240.282037,438.0322581
558,NIC,Nicaragua,Latin America and the Caribbean,Coffee,2021,562771.075,156897.3137
562,NER,Niger,Sub-Saharan Africa,Coffee,2021,232.834674,41.7024
566,NGA,Nigeria,Sub-Saharan Africa,Coffee,2021,251.974242,179.865152
568,,"Other Europe, nes",,Coffee,2021,47999.37195,6978.43258
570,NIU,Niue,Oceania (excl. Australia and New Zealand),Coffee,2021,73.882,16.336
579,NOR,Norway,Europe,Coffee,2021,5394.749755,750.1406959
581,UMI,United States Minor Outlying Islands,,Coffee,2021,0.423409,0.023004
586,PAK,Pakistan,Central and Southern Asia,Coffee,2021,142.927167,132.47093
591,PAN,Panama,Latin America and the Caribbean,Coffee,2021,41582.00953,2594.105153
598,PNG,Papua New Guinea,Oceania (excl. Australia and New Zealand),Coffee,2021,173010.3091,42824.89818
600,PRY,Paraguay,Latin America and the Caribbean,Coffee,2021,3.183969,0.374215
604,PER,Peru,Latin America and the Caribbean,Coffee,2021,747670.827,185724.5678
608,PHL,Philippines,Eastern and South-Eastern Asia (excl. China),Coffee,2021,1344.803485,787.1093994
612,PCN,Pitcairn,Oceania (excl. Australia and New Zealand),Coffee,2021,0.029,0.014
616,POL,Poland,Europe,Coffee,2021,386266.5514,63610.16563
620,PRT,Portugal,Europe,Coffee,2021,128244.0857,17867.54051
626,TLS,Timor-Leste,Eastern and South-Eastern Asia (excl. China),Coffee,2021,34327.28783,8638.187151
634,QAT,Qatar,Northern Africa and Western Asia,Coffee,2021,238.229088,18.626699
642,ROU,Romania,Europe,Coffee,2021,15792.65892,2686.795024
643,RUS,Russian Federation,Europe,Coffee,2021,68187.28173,13981.05999
646,RWA,Rwanda,Sub-Saharan Africa,Coffee,2021,103201.4381,23035.14417
654,SHN,Saint Helena,Sub-Saharan Africa,Coffee,2021,27.71598,0.238
659,KNA,Saint Kitts and Nevis,Latin America and the Caribbean,Coffee,2021,16.177824,1.819
662,LCA,Saint Lucia,Latin America and the Caribbean,Coffee,2021,6.878441,1.6619
670,VCT,Saint Vincent and the Grenadines,Latin America and the Caribbean,Coffee,2021,0.54865,0.006
674,SMR,San Marino,Europe,Coffee,2021,87.171985,9.982
678,STP,Sao Tome and Principe,Sub-Saharan Africa,Coffee,2021,17.985719,1.67986
682,SAU,Saudi Arabia,Northern Africa and Western Asia,Coffee,2021,17815.55253,3670.90243
686,SEN,Senegal,Sub-Saharan Africa,Coffee,2021,385.1326161,126.8325147
688,SRB,Serbia,Europe,Coffee,2021,11139.89918,1928.355046
694,SLE,Sierra Leone,Sub-Saharan Africa,Coffee,2021,3073.564982,1722.706377
699,IND,India,Central and Southern Asia,Coffee,2021,615680.7437,248310.1196
702,SGP,Singapore,Eastern and South-Eastern Asia (excl. China),Coffee,2021,40647.15212,6381.355031
703,SVK,Slovakia,Europe,Coffee,2021,77113.03763,15399.19473
704,VNM,Vietnam,Eastern and South-Eastern Asia (excl. China),Coffee,2021,2337940.241,1259818.395
705,SVN,Slovenia,Europe,Coffee,2021,51383.79223,13659.21905
706,SOM,Somalia,Sub-Saharan Africa,Coffee,2021,7.480662,4.739281
710,ZAF,South Africa,Sub-Saharan Africa,Coffee,2021,21398.01347,4852.119768
716,ZWE,Zimbabwe,Sub-Saharan Africa,Coffee,2021,1302.05827,225.07507
724,ESP,Spain,Europe,Coffee,2021,368784.3743,64262.49661
728,SSD,South Sudan,Sub-Saharan Africa,Coffee,2021,7.31064,1.2136
729,SDN,Sudan,Northern Africa and Western Asia,Coffee,2021,0.4296,0.046064
740,SUR,Suriname,Latin America and the Caribbean,Coffee,2021,0.542934,0.06145
748,SWZ,Eswatini,Sub-Saharan Africa,Coffee,2021,45.4493586,3.280310824
752,SWE,Sweden,Europe,Coffee,2021,150273.5053,23984.6766
757,CHE,Switzerland,Europe,Coffee,2021,3558072.606,124144.0738
760,SYR,Syria,Northern Africa and Western Asia,Coffee,2021,6078.254795,1778.19238
764,THA,Thailand,Eastern and South-Eastern Asia (excl. China),Coffee,2021,4769.666928,744.6428535
768,TGO,Togo,Sub-Saharan Africa,Coffee,2021,4560.526904,2992.72093
776,TON,Tonga,Oceania (excl. Australia and New Zealand),Coffee,2021,0.166766,0.018
780,TTO,Trinidad and Tobago,Latin America and the Caribbean,Coffee,2021,943.3623392,190.0560338
784,ARE,United Arab Emirates,Northern Africa and Western Asia,Coffee,2021,67208.4387,14961.62807
788,TUN,Tunisia,Northern Africa and Western Asia,Coffee,2021,169.3959103,19.87034217
792,TUR,Turkey,Northern Africa and Western Asia,Coffee,2021,36800.81003,8476.214058
795,TKM,Turkmenistan,Central and Southern Asia,Coffee,2021,2.6685,3.6
796,TCA,Turks and Caicos Islands,Latin America and the Caribbean,Coffee,2021,0.120544,0.025
800,UGA,Uganda,Sub-Saharan Africa,Coffee,2021,705658.848,380775.3532
804,UKR,Ukraine,Europe,Coffee,2021,1746.881126,259.3828603
807,MKD,North Macedonia,Europe,Coffee,2021,2291.107428,441.3694195
818,EGY,Egypt,Northern Africa and Western Asia,Coffee,2021,1860.79215,330.9770782
826,GBR,United Kingdom,Europe,Coffee,2021,358912.012,43031.83297
834,TZA,Tanzania,Sub-Saharan Africa,Coffee,2021,182103.6487,72710.62779
837,,Bunkers,,Coffee,2021,34.4343,5.113
838,,Free Zones,,Coffee,2021,6001.975,719.37673
839,,Special Categories,,Coffee,2021,8.624655,4.50724
842,USA,United States,Northern America,Coffee,2021,823186.3224,112772.1366
854,BFA,Burkina Faso,Sub-Saharan Africa,Coffee,2021,12.431702,10.881
858,URY,Uruguay,Latin America and the Caribbean,Coffee,2021,5724.330948,586.963727
860,UZB,Uzbekistan,Central and Southern Asia,Coffee,2021,25.75,2.251
862,VEN,Venezuela,Latin America and the Caribbean,Coffee,2021,11572.96765,3256.565682
882,WSM,Samoa,Oceania (excl. Australia and New Zealand),Coffee,2021,1.86490332,0.074886557
887,YEM,Yemen,Northern Africa and Western Asia,Coffee,2021,28206.29529,5181.872439
894,ZMB,Zambia,Sub-Saharan Africa,Coffee,2021,13993.09271,3125.068843
899,,"Areas, nes",,Coffee,2021,35322.03097,10951.77157
4,AFG,Afghanistan,Central and Southern Asia,Coffee,2022,,
8,ALB,Albania,Europe,Coffee,2022,1099.099494,108.494149
12,DZA,Algeria,Northern Africa and Western Asia,Coffee,2022,67.446811,11.385728
16,ASM,American Samoa,Oceania (excl. Australia and New Zealand),Coffee,2022,,
20,AND,Andorra,Europe,Coffee,2022,0.1579,0.04044
24,AGO,Angola,Sub-Saharan Africa,Coffee,2022,1696.939489,774.704517
28,ATG,Antigua and Barbuda,Latin America and the Caribbean,Coffee,2022,65.63606,2.02243
31,AZE,Azerbaijan,Northern Africa and Western Asia,Coffee,2022,10.888758,0.855
32,ARG,Argentina,Latin America and the Caribbean,Coffee,2022,1561.539854,176.540823
36,AUS,Australia,Australia and New Zealand,Coffee,2022,23342.61498,2405.163726
40,AUT,Austria,Europe,Coffee,2022,113720.0222,15270.11689
44,BHS,Bahamas,Latin America and the Caribbean,Coffee,2022,3.079999,0.599735
48,BHR,Bahrain,Northern Africa and Western Asia,Coffee,2022,620.0121095,52.73556693
50,BGD,Bangladesh,Central and Southern Asia,Coffee,2022,,
51,ARM,Armenia,Northern Africa and Western Asia,Coffee,2022,21912.60904,4934.093744
52,BRB,Barbados,Latin America and the Caribbean,Coffee,2022,169.111947,12.588847
56,BEL,Belgium,Europe,Coffee,2022,762443.6815,139698.269
60,BMU,Bermuda,Northern America,Coffee,2022,0.15,0.007
64,BTN,Bhutan,Central and Southern Asia,Coffee,2022,107.287101,21.602
68,BOL,Bolivia,Latin America and the Caribbean,Coffee,2022,15906.11333,2360.600004
70,BIH,Bosnia Herzegovina,Europe,Coffee,2022,8271.333967,1472.987185
72,BWA,Botswana,Sub-Saharan Africa,Coffee,2022,75.0763313,16.46697877
76,BRA,Brazil,Latin America and the Caribbean,Coffee,2022,9220311.413,2201930.527
84,BLZ,Belize,Latin America and the Caribbean,Coffee,2022,1246.089338,256.609162
86,IOT,British Indian Ocean Territory,,Coffee,2022,,
90,SLB,Solomon Islands,Oceania (excl. Australia and New Zealand),Coffee,2022,,
92,VGB,British Virgin Islands,Latin America and the Caribbean,Coffee,2022,,
96,BRN,Brunei Darussalam,Eastern and South-Eastern Asia (excl. China),Coffee,2022,145.033057,21.661826
100,BGR,Bulgaria,Europe,Coffee,2022,94872.27342,14020.51504
104,MMR,Myanmar,Eastern and South-Eastern Asia (excl. China),Coffee,2022,9191.803296,1839.331732
108,BDI,Burundi,Sub-Saharan Africa,Coffee,2022,47577.3473,10724.55376
112,BLR,Belarus,Europe,Coffee,2022,631.478983,107.363977
116,KHM,Cambodia,Eastern and South-Eastern Asia (excl. China),Coffee,2022,32.393417,5.4682
120,CMR,Cameroon,Sub-Saharan Africa,Coffee,2022,23655.61544,9498.535831
124,CAN,Canada,Northern America,Coffee,2022,788302.7764,75896.66287
132,CPV,Cabo Verde,Sub-Saharan Africa,Coffee,2022,7.987374,0.695
136,CYM,Cayman Islands,Latin America and the Caribbean,Coffee,2022,0.163902,0.020806
140,CAF,Central African Republic,Sub-Saharan Africa,Coffee,2022,145.427312,20.331
144,LKA,Sri Lanka,Central and Southern Asia,Coffee,2022,1176.281497,223.7062808
152,CHL,Chile,Latin America and the Caribbean,Coffee,2022,1089.922463,208.3661391
156,CHN,China,China,Coffee,2022,222114.6787,45229.97967
162,CXR,Christmas Islands,,Coffee,2022,7.072,0.559
170,COL,Colombia,Latin America and the Caribbean,Coffee,2022,4162395.811,653469.2787
174,COM,Comoros,Sub-Saharan Africa,Coffee,2022,0.105315,0.00333
178,COG,"Congo, Republic",Sub-Saharan Africa,Coffee,2022,13083.06104,3186.669704
180,COD,"Congo, Democratic Republic",Sub-Saharan Africa,Coffee,2022,32119.61418,7948.971628
188,CRI,Costa Rica,Latin America and the Caribbean,Coffee,2022,443477.5969,70606.70339
191,HRV,Croatia,Europe,Coffee,2022,21283.24682,3123.202294
192,CUB,Cuba,Latin America and the Caribbean,Coffee,2022,5592.487677,944.691136
196,CYP,Cyprus,Northern Africa and Western Asia,Coffee,2022,4818.76713,458.4491966
203,CZE,Czech Republic,Europe,Coffee,2022,172901.5064,19664.64571
204,BEN,Benin,Sub-Saharan Africa,Coffee,2022,0.256716,0.071946
208,DNK,Denmark,Europe,Coffee,2022,107312.7901,9767.455121
212,DMA,Dominica,Latin America and the Caribbean,Coffee,2022,64.08429,8.888
214,DOM,Dominican Republic,Latin America and the Caribbean,Coffee,2022,16454.92614,2319.60185
218,ECU,Ecuador,Latin America and the Caribbean,Coffee,2022,27627.00711,5413.651617
222,SLV,El Salvador,Latin America and the Caribbean,Coffee,2022,186736.4301,33731.69867
226,GNQ,Equatorial Guinea,Sub-Saharan Africa,Coffee,2022,167.535734,41.73594
231,ETH,Ethiopia,Sub-Saharan Africa,Coffee,2022,1600463.899,292066.2742
232,ERI,Eritrea,Sub-Saharan Africa,Coffee,2022,0.182747,0.004
233,EST,Estonia,Europe,Coffee,2022,33776.59254,5264.746457
234,FRO,Faeroe Islands,Europe,Coffee,2022,0.011,0.0005
242,FJI,Fiji,Oceania (excl. Australia and New Zealand),Coffee,2022,540.39317,134.92569
246,FIN,Finland,Europe,Coffee,2022,84240.22719,14469.34846
251,FRA,France,Europe,Coffee,2022,1066706.152,65568.51847
258,PYF,French Polynesia,Oceania (excl. Australia and New Zealand),Coffee,2022,6.48294266,0.34768676
262,DJI,Djibouti,Sub-Saharan Africa,Coffee,2022,7437.839029,1261.44895
266,GAB,Gabon,Sub-Saharan Africa,Coffee,2022,0.638791,0.023419
268,GEO,Georgia,Northern Africa and Western Asia,Coffee,2022,2142.768392,539.3402479
270,GMB,Gambia,Sub-Saharan Africa,Coffee,2022,0.110817,0.0058
275,PSE,State of Palestine,Northern Africa and Western Asia,Coffee,2022,9858.485765,1395.322927
276,DEU,Germany,Europe,Coffee,2022,3214663.186,532573.5445
288,GHA,Ghana,Sub-Saharan Africa,Coffee,2022,390.713006,202.296542
292,GIB,Gibraltar,Europe,Coffee,2022,0.006,0.0002
300,GRC,Greece,Europe,Coffee,2022,31480.78143,3817.829465
308,GRD,Grenada,Latin America and the Caribbean,Coffee,2022,12.7445,3.028
316,GUM,Guam,Oceania (excl. Australia and New Zealand),Coffee,2022,233.366609,43.597167
320,GTM,Guatemala,Latin America and the Caribbean,Coffee,2022,1214015.139,203008.345
324,GIN,Guinea,Sub-Saharan Africa,Coffee,2022,33672.53196,15315.01051
328,GUY,Guyana,Latin America and the Caribbean,Coffee,2022,5.112905,0.587
332,HTI,Haiti,Latin America and the Caribbean,Coffee,2022,1539.669017,174.622296
334,HMD,Heard Island and McDonald Islands,,Coffee,2022,25.019,4.97
340,HND,Honduras,Latin America and the Caribbean,Coffee,2022,1526385.677,290096.1861
344,HKG,"China, Hong Kong SAR",China,Coffee,2022,6438.594963,1223.792792
348,HUN,Hungary,Europe,Coffee,2022,46445.61621,5907.482338
352,ISL,Iceland,Europe,Coffee,2022,173.5030653,12.63055813
360,IDN,Indonesia,Eastern and South-Eastern Asia (excl. China),Coffee,2022,1242724.592,419314.8609
364,IRN,Iran,Central and Southern Asia,Coffee,2022,81.651198,36.388748
368,IRQ,Iraq,Northern Africa and Western Asia,Coffee,2022,19.558151,1.706474
372,IRL,Ireland,Europe,Coffee,2022,26474.18782,4242.996243
376,ISR,Israel,Northern Africa and Western Asia,Coffee,2022,8433.487247,885.6732358
381,ITA,Italy,Europe,Coffee,2022,2394076.618,308541.1208
384,CIV,Cote d'Ivoire,Sub-Saharan Africa,Coffee,2022,98736.98596,51981.56477
388,JAM,Jamaica,Latin America and the Caribbean,Coffee,2022,26728.82528,895.9586289
392,JPN,Japan,Eastern and South-Eastern Asia (excl. China),Coffee,2022,35964.41155,3270.572775
398,KAZ,Kazakhstan,Central and Southern Asia,Coffee,2022,1521.566186,133.1021476
400,JOR,Jordan,Northern Africa and Western Asia,Coffee,2022,17695.64089,2214.909629
404,KEN,Kenya,Sub-Saharan Africa,Coffee,2022,342887.9138,55021.51616
410,KOR,"Korea, Republic",Eastern and South-Eastern Asia (excl. China),Coffee,2022,8441.756619,1015.67312
414,KWT,Kuwait,Northern Africa and Western Asia,Coffee,2022,2862.400962,458.4467537
417,KGZ,Kyrgyzstan,Central and Southern Asia,Coffee,2022,22.9049585,1.44937012
418,LAO,Lao PDR,Eastern and South-Eastern Asia (excl. China),Coffee,2022,136807.7395,28937.57184
422,LBN,Lebanon,Northern Africa and Western Asia,Coffee,2022,28211.13876,4598.966606
426,LSO,Lesotho,Sub-Saharan Africa,Coffee,2022,3.397475,0.33101
428,LVA,Latvia,Europe,Coffee,2022,47004.63371,5954.481186
430,LBR,Liberia,Sub-Saharan Africa,Coffee,2022,0.365409,0.020448
434,LBY,Libya,Northern Africa and Western Asia,Coffee,2022,12.739477,0.765993
440,LTU,Lithuania,Europe,Coffee,2022,103250.0842,12559.33393
442,LUX,Luxembourg,Europe,Coffee,2022,58672.30268,7826.725384
446,MAC,"China, Macao SAR",China,Coffee,2022,1861.858359,423.28506
450,MDG,Madagascar,Sub-Saharan Africa,Coffee,2022,174.9611436,64.76208639
454,MWI,Malawi,Sub-Saharan Africa,Coffee,2022,4741.316123,937.7020756
458,MYS,Malaysia,Eastern and South-Eastern Asia (excl. China),Coffee,2022,137723.2075,16511.18853
462,MDV,Maldives,Central and Southern Asia,Coffee,2022,2.11822,0.122
466,MLI,Mali,Sub-Saharan Africa,Coffee,2022,0.04683,0.01
470,MLT,Malta,Europe,Coffee,2022,427.6011487,130.068618
478,MRT,Mauritania,Sub-Saharan Africa,Coffee,2022,6.722663,1.002
480,MUS,Mauritius,Sub-Saharan Africa,Coffee,2022,295.693254,39.67647
484,MEX,Mexico,Latin America and the Caribbean,Coffee,2022,688066.9683,122037.0312
490,,"Other Asia, nes",,Coffee,2022,11830.26097,1098.760266
496,MNG,Mongolia,Eastern and South-Eastern Asia (excl. China),Coffee,2022,1.122694,0.181151
498,MDA,Moldova,Europe,Coffee,2022,640.957859,43.98332347
499,MNE,Montenegro,Europe,Coffee,2022,85.69336711,23.8388055
504,MAR,Morocco,Northern Africa and Western Asia,Coffee,2022,2231.355544,250.9539347
508,MOZ,Mozambique,Sub-Saharan Africa,Coffee,2022,96.756758,15.01316
512,OMN,Oman,Northern Africa and Western Asia,Coffee,2022,1042.560205,184.5402975
516,NAM,Namibia,Sub-Saharan Africa,Coffee,2022,61.22772474,10.48612827
520,NRU,Nauru,Oceania (excl. Australia and New Zealand),Coffee,2022,1.291338,0.135
524,NPL,Nepal,Central and Southern Asia,Coffee,2022,971.5551912,76.52073604
528,NLD,Netherlands,Europe,Coffee,2022,1060611.146,145681.3515
531,CUW,Curacao,Latin America and the Caribbean,Coffee,2022,8.097425,0.672
533,ABW,Aruba,Latin America and the Caribbean,Coffee,2022,63.561987,2.13684
534,SXM,Sint Maarten (Dutch part),Latin America and the Caribbean,Coffee,2022,4.808536,0.49899
540,NCL,New Caledonia,Oceania (excl. Australia and New Zealand),Coffee,2022,292.809064,37.973
548,VUT,Vanuatu,Oceania (excl. Australia and New Zealand),Coffee,2022,211.168772,19.749
554,NZL,New Zealand,Australia and New Zealand,Coffee,2022,3927.943629,446.9171029
558,NIC,Nicaragua,Latin America and the Caribbean,Coffee,2022,802879.9101,162051.9345
562,NER,Niger,Sub-Saharan Africa,Coffee,2022,0.486355,0.0716
566,NGA,Nigeria,Sub-Saharan Africa,Coffee,2022,50.0327827,21.574894
568,,"Other Europe, nes",,Coffee,2022,84887.34535,13271.22756
570,NIU,Niue,Oceania (excl. Australia and New Zealand),Coffee,2022,3.221,0.357
577,,"Other Africa, nes",,Coffee,2022,54.460514,0.692222
579,NOR,Norway,Europe,Coffee,2022,5925.248206,679.6617255
581,UMI,United States Minor Outlying Islands,,Coffee,2022,0.153745,0.001954
583,FSM,Micronesia,Oceania (excl. Australia and New Zealand),Coffee,2022,1.728795,0.4184
586,PAK,Pakistan,Central and Southern Asia,Coffee,2022,43.740549,116.837392
591,PAN,Panama,Latin America and the Caribbean,Coffee,2022,46010.92344,3088.191027
598,PNG,Papua New Guinea,Oceania (excl. Australia and New Zealand),Coffee,2022,226461.1971,40451.61036
600,PRY,Paraguay,Latin America and the Caribbean,Coffee,2022,4.3933616,0.48704945
604,PER,Peru,Latin America and the Caribbean,Coffee,2022,1339605.625,256080.8973
608,PHL,Philippines,Eastern and South-Eastern Asia (excl. China),Coffee,2022,1885.276737,815.5707096
612,PCN,Pitcairn,Oceania (excl. Australia and New Zealand),Coffee,2022,17.232251,0.919195
616,POL,Poland,Europe,Coffee,2022,495539.9683,69937.50365
620,PRT,Portugal,Europe,Coffee,2022,126365.4184,16534.12661
624,GNB,Guinea-Bissau,Sub-Saharan Africa,Coffee,2022,2.3196,1
626,TLS,Timor-Leste,Eastern and South-Eastern Asia (excl. China),Coffee,2022,39982.54805,9004.51474
634,QAT,Qatar,Northern Africa and Western Asia,Coffee,2022,128.59384,19.018329
642,ROU,Romania,Europe,Coffee,2022,17530.67893,2598.059293
643,RUS,Russian Federation,Europe,Coffee,2022,24222.44473,3765.645293
646,RWA,Rwanda,Sub-Saharan Africa,Coffee,2022,115512.2527,20639.0364
652,BLM,Saint-Barthelemy,Latin America and the Caribbean,Coffee,2022,0.409,0.046
654,SHN,Saint Helena,Sub-Saharan Africa,Coffee,2022,104.26998,0.79
659,KNA,Saint Kitts and Nevis,Latin America and the Caribbean,Coffee,2022,1.23094,0.075
660,AIA,Anguilla,Latin America and the Caribbean,Coffee,2022,0.182658,0.007
662,LCA,Saint Lucia,Latin America and the Caribbean,Coffee,2022,18.109278,8.817
674,SMR,San Marino,Europe,Coffee,2022,68.963366,7.919
678,STP,Sao Tome and Principe,Sub-Saharan Africa,Coffee,2022,22.763534,2.9168633
682,SAU,Saudi Arabia,Northern Africa and Western Asia,Coffee,2022,4814.995136,546.626607
686,SEN,Senegal,Sub-Saharan Africa,Coffee,2022,319.5297586,170.3113775
688,SRB,Serbia,Europe,Coffee,2022,14895.43014,2200.51134
694,SLE,Sierra Leone,Sub-Saharan Africa,Coffee,2022,3363.513999,1427.600224
699,IND,India,Central and Southern Asia,Coffee,2022,814080.8484,269764.0088
702,SGP,Singapore,Eastern and South-Eastern Asia (excl. China),Coffee,2022,47178.65779,6266.557089
